date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:20:11	3084/3084	---M-Z	200	added ('OK')	application/x-javascript	etag:%22c0c-670166ac-9255757ed67058b7;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/js/pages/coundown-timer.js	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/js/pages/coundown-timer.js	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/sample_coming_soon_1.html)
09:20:11	46922/46922	---M--	200	added ('OK')	image/png	etag:%22b74a-670166aa-16e6d4be747faac;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/auth-bg/bg-15.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/auth-bg/bg-15.png	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/sample_coming_soon_2.html)
09:20:12	20127/20127	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%224e9f-670166aa-aa54e43dd47b871a;gz%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicons-halflings-regular.eot	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicons-halflings-regular.eot	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicon.css)
09:20:12	88746/88746	---M--	200	added ('OK')	image/png	etag:%2215aaa-670166aa-4dba5a5d936af275;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/auth-bg/bg-14.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/auth-bg/bg-14.png	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/sample_coming_soon_3.html)
09:20:12	20127/20127	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%224e9f-670166aa-aa54e43dd47b871a;gz%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicons-halflings-regular.eot?	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicons-halflings-regulard41d.eot	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicon.css)
09:20:12	18028/18028	---M--	200	added ('OK')	font/woff2	etag:%22466c-670166aa-cb8cfc1a70df11a3;;;%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicons-halflings-regular.woff2	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicons-halflings-regular.woff2	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicon.css)
09:20:13	23424/23424	---M--	200	added ('OK')	application/font-woff	etag:%225b80-670166aa-29d19b36ff204c73;;;%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicons-halflings-regular.woff	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicons-halflings-regular.woff	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicon.css)
09:20:13	108738/108738	---M-Z	200	added ('OK')	image/svg+xml	etag:%221a8c2-670166aa-d7727c1e519f062d;gz%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicons-halflings-regular.svg	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicons-halflings-regular.svg	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicon.css)
09:20:14	1130/1130	---M--	200	added ('OK')	image/png	etag:%2246a-670166aa-a6e8fc0c04d742d7;;;%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/red.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/red.png	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/_all.css)
09:20:14	45404/45404	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22b15c-670166aa-98ece46d411e3f04;gz%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicons-halflings-regular.ttf	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicons-halflings-regular.ttf	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicon.css)
09:20:14	1410/1410	---M--	200	added ('OK')	image/png	etag:%22582-670166aa-34d390fe59ca6736;;;%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/red@2x.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/red@2x.png	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/_all.css)
09:20:14	1143/1143	---M--	200	added ('OK')	image/png	etag:%22477-670166aa-4883a488206107f4;;;%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/green.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/green.png	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/_all.css)
09:20:14	1408/1408	---M--	200	added ('OK')	image/png	etag:%22580-670166aa-9673588a1befe958;;;%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/green@2x.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/green@2x.png	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/_all.css)
09:20:15	1132/1132	---M--	200	added ('OK')	image/png	etag:%2246c-670166aa-90cfc4a58474d418;;;%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/blue.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/blue.png	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/_all.css)
09:20:15	1410/1410	---M--	200	added ('OK')	image/png	etag:%22582-670166aa-382c02dd2f404c70;;;%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/blue@2x.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/blue@2x.png	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/_all.css)
09:20:15	1151/1151	---M--	200	added ('OK')	image/png	etag:%2247f-670166aa-21ad9e1d98d00e18;;;%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/aero.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/aero.png	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/_all.css)
09:20:15	1409/1409	---M--	200	added ('OK')	image/png	etag:%22581-670166aa-cff649138eda5819;;;%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/aero@2x.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/aero@2x.png	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/_all.css)
09:20:16	1142/1142	---M--	200	added ('OK')	image/png	etag:%22476-670166aa-d8c238d59c9c0e24;;;%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/grey.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/grey.png	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/_all.css)
09:20:16	1407/1407	---M--	200	added ('OK')	image/png	etag:%2257f-670166aa-a149073a1e0261d;;;%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/grey@2x.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/grey@2x.png	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/_all.css)
09:20:16	1139/1139	---M--	200	added ('OK')	image/png	etag:%22473-670166aa-fd866f347fb32a7;;;%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/orange.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/orange.png	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/_all.css)
09:20:17	1407/1407	---M--	200	added ('OK')	image/png	etag:%2257f-670166aa-b967dae67c785a25;;;%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/orange@2x.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/orange@2x.png	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/_all.css)
09:20:17	1135/1135	---M--	200	added ('OK')	image/png	etag:%2246f-670166aa-4c61979ed084a50e;;;%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/yellow.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/yellow.png	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/_all.css)
09:20:17	1406/1406	---M--	200	added ('OK')	image/png	etag:%2257e-670166aa-d9b8fa4aa0f0c32f;;;%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/yellow@2x.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/yellow@2x.png	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/_all.css)
09:20:17	1150/1150	---M--	200	added ('OK')	image/png	etag:%2247e-670166aa-a77cc4b1610edab8;;;%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/pink.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/pink.png	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/_all.css)
09:20:18	1409/1409	---M--	200	added ('OK')	image/png	etag:%22581-670166aa-eee54ec96ede21d3;;;%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/pink@2x.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/pink@2x.png	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/_all.css)
09:20:18	1132/1132	---M--	200	added ('OK')	image/png	etag:%2246c-670166aa-3edd09ca2da25110;;;%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/purple.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/purple.png	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/_all.css)
09:20:18	1409/1409	---M--	200	added ('OK')	image/png	etag:%22581-670166aa-4cd848ac84e14688;;;%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/purple@2x.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/purple@2x.png	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/minimal/_all.css)
09:20:18	2175/2175	---M--	200	added ('OK')	image/png	etag:%2287f-670166aa-f6471e5cb7dae5b1;;;%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/square/square.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/square/square.png	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/square/_all.css)
09:20:19	4478/4478	---M--	200	added ('OK')	image/png	etag:%22117e-670166aa-dcb547cfefe8acf;;;%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/square/square@2x.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/square/square@2x.png	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/square/_all.css)
09:20:19	2190/2190	---M--	200	added ('OK')	image/png	etag:%2288e-670166aa-34ca61128f9078ec;;;%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/square/red.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/square/red.png	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/square/_all.css)
09:20:19	4490/4490	---M--	200	added ('OK')	image/png	etag:%22118a-670166aa-9465c2d468549f6;;;%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/square/red@2x.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/square/red@2x.png	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/square/_all.css)
09:20:20	2193/2193	---M--	200	added ('OK')	image/png	etag:%22891-670166aa-aca2159cea81cbdb;;;%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/square/green.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/square/green.png	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/square/_all.css)
09:20:20	4498/4498	---M--	200	added ('OK')	image/png	etag:%221192-670166aa-a0d5e671685c9e14;;;%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/square/green@2x.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/square/green@2x.png	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/square/_all.css)
09:20:20	2185/2185	---M--	200	added ('OK')	image/png	etag:%22889-670166aa-c1e4e1b8475ef0b0;;;%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/square/blue.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/square/blue.png	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/square/_all.css)
09:20:20	4485/4485	---M--	200	added ('OK')	image/png	etag:%221185-670166aa-71ee6df7ce967edb;;;%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/square/blue@2x.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/square/blue@2x.png	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/square/_all.css)
09:20:21	2167/2167	---M--	200	added ('OK')	image/png	etag:%22877-670166aa-64ca8570e830205a;;;%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/square/aero.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/square/aero.png	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/iCheck/square/_all.css)
